customer_id,month,revenue
C00039,2025-08-01,44.57
C00039,2025-09-01,42.63
C00039,2025-10-01,41.34
C00039,2025-11-01,40.83
C00039,2025-12-01,41.1
C00040,2024-01-01,12.5
C00040,2024-02-01,10.87
C00040,2024-03-01,13.37
C00040,2024-04-01,12.49
C00040,2024-05-01,10.26
C00040,2024-06-01,11.57
C00040,2024-07-01,12.71
C00040,2024-08-01,11.64
C00040,2024-09-01,12.3
C00040,2024-10-01,10.88
C00040,2024-11-01,10.05
C00040,2024-12-01,12.1
C00040,2025-01-01,13.92
C00040,2025-02-01,10.71
C00040,2025-03-01,12.85
C00040,2025-04-01,11.84
C00040,2025-05-01,10.63
C00040,2025-06-01,11.91
C00040,2025-07-01,12.34
C00040,2025-08-01,11.6
C00040,2025-09-01,12.01
C00040,2025-10-01,12.21
C00040,2025-11-01,11.82
C00040,2025-12-01,11.52
C00041,2024-01-01,40.98
C00041,2024-02-01,41.86
C00041,2024-03-01,40.41
C00041,2024-04-01,43.1
C00041,2024-05-01,41.01
C00041,2024-06-01,42.74
C00041,2024-07-01,41.31
C00041,2024-08-01,41.48
C00041,2024-09-01,42.32
C00041,2024-10-01,41.24
C00041,2024-11-01,41.84
C00041,2024-12-01,41.27
C00041,2025-01-01,41.77
C00041,2025-02-01,43.42
C00041,2025-03-01,41.8
C00041,2025-04-01,41.61
C00041,2025-05-01,42.81
C00041,2025-06-01,41.61
C00041,2025-07-01,42.93
C00041,2025-08-01,41.92
C00041,2025-09-01,43.43
C00041,2025-10-01,41.5
C00041,2025-11-01,40.93
C00041,2025-12-01,42.01
C00042,2024-01-01,6.03
C00042,2024-02-01,8.85
C00042,2024-03-01,6.68
C00042,2024-04-01,6.07
C00042,2024-05-01,5.37
C00042,2024-06-01,7.7
C00042,2024-07-01,6.87
C00042,2024-08-01,6.08
C00042,2024-09-01,7.09
C00042,2024-10-01,7.46
C00042,2024-11-01,5.11
C00042,2024-12-01,5.02
C00042,2025-01-01,7.34
C00042,2025-02-01,6.74
C00042,2025-03-01,6.3
C00042,2025-04-01,7.47
C00042,2025-05-01,6.57
C00042,2025-06-01,6.55
C00042,2025-07-01,5.11
C00042,2025-08-01,6.96
C00042,2025-09-01,8.89
C00042,2025-10-01,8.2
C00042,2025-11-01,7.23
C00042,2025-12-01,6.07
C00043,2024-01-01,22.63
C00043,2024-02-01,21.98
C00043,2024-03-01,23.19
C00043,2024-04-01,21.98
C00043,2024-05-01,20.96
C00043,2024-06-01,20.02
C00043,2024-07-01,22.61
C00043,2024-08-01,21.68
C00043,2024-09-01,21.82
C00043,2024-10-01,21.02
C00043,2024-11-01,23.4
C00043,2024-12-01,21.12
C00043,2025-01-01,22.48
C00043,2025-02-01,20.77
C00043,2025-03-01,22.36
C00043,2025-04-01,21.59
C00043,2025-05-01,22.83
C00043,2025-06-01,23.98
C00043,2025-07-01,21.81
C00043,2025-08-01,21.94
C00043,2025-09-01,22.32
C00043,2025-10-01,22.72
C00043,2025-11-01,21.3
C00043,2025-12-01,23.95
C00044,2024-01-01,12.14
C00044,2024-02-01,11.14
C00044,2024-03-01,11.74
C00044,2024-04-01,10.63
C00044,2024-05-01,11.8
C00044,2024-06-01,11.5
C00044,2024-07-01,10.16
C00044,2024-08-01,11.79
C00044,2024-09-01,11.49
C00044,2024-10-01,12.73
C00044,2024-11-01,13.44
C00044,2024-12-01,10.84
C00044,2025-01-01,11.57
C00044,2025-02-01,11.5
C00044,2025-03-01,11.95
C00044,2025-04-01,12.84
C00044,2025-05-01,11.04
C00044,2025-06-01,13.57
C00044,2025-07-01,12.27
C00044,2025-08-01,12.15
C00044,2025-09-01,13.82
C00044,2025-10-01,11.27
C00044,2025-11-01,12.32
C00044,2025-12-01,12.52
C00045,2024-01-01,5.83
C00045,2024-02-01,6.6
C00045,2024-03-01,8.41
C00045,2024-04-01,8.3
C00045,2024-05-01,6.27
C00045,2024-06-01,7.41
C00045,2024-07-01,5.46
C00045,2024-08-01,8.23
C00045,2024-09-01,6.35
C00045,2024-10-01,7.45
C00045,2024-11-01,7.18
C00045,2024-12-01,9.1
C00045,2025-01-01,5.22
C00045,2025-02-01,4.75
C00045,2025-03-01,5.27
C00045,2025-04-01,7.01
C00045,2025-05-01,6.91
C00045,2025-06-01,7.1
C00045,2025-07-01,5.22
C00045,2025-08-01,5.95
C00045,2025-09-01,5.8
C00045,2025-10-01,7.29
C00045,2025-11-01,6.69
C00045,2025-12-01,6.97
C00046,2024-01-01,12.41
C00046,2024-02-01,13.42
C00046,2024-03-01,11.68
C00046,2024-04-01,13.4
C00046,2024-05-01,10.23
C00046,2024-06-01,11.42
C00046,2024-07-01,12.21
C00046,2024-08-01,10.58
C00046,2024-09-01,9.18
C00046,2024-10-01,11.96
C00046,2024-11-01,8.57
C00046,2024-12-01,12.9
C00046,2025-01-01,11.7
C00046,2025-02-01,12.71
C00046,2025-03-01,11.83
C00046,2025-04-01,13.14
C00046,2025-05-01,11.35
C00046,2025-06-01,10.88
C00046,2025-07-01,12.23
C00046,2025-08-01,11.38
C00046,2025-09-01,13.5
C00046,2025-10-01,12.43
C00046,2025-11-01,12.89
C00046,2025-12-01,14.3
C00047,2024-01-01,6.45
C00047,2024-02-01,6.9
C00047,2024-03-01,5.37
C00047,2024-04-01,7.99
C00047,2024-05-01,6.71
C00047,2024-06-01,6.47
C00047,2024-07-01,5.34
C00047,2024-08-01,8.48
C00047,2024-09-01,6.07
C00047,2024-10-01,8.09
C00047,2024-11-01,6.43
C00047,2024-12-01,6.37
C00047,2025-01-01,4.71
C00047,2025-02-01,6.28
C00047,2025-03-01,5.5
C00047,2025-04-01,5.18
C00047,2025-05-01,8.77
C00047,2025-06-01,5.18
C00047,2025-07-01,7.28
C00047,2025-08-01,4.89
C00047,2025-09-01,5.94
C00047,2025-10-01,6.82
C00047,2025-11-01,7.13
C00047,2025-12-01,6.88
C00048,2024-01-01,21.6
C00048,2024-02-01,22.13
C00048,2024-03-01,24.06
C00048,2024-04-01,20.8
C00048,2024-05-01,21.21
C00048,2024-06-01,21.61
C00048,2024-07-01,21.08
C00048,2024-08-01,20.63
C00048,2024-09-01,22.28
C00048,2024-10-01,22.05
C00048,2024-11-01,21.32
C00048,2024-12-01,22.36
C00048,2025-01-01,21.72
C00048,2025-02-01,20.6
C00048,2025-03-01,22.6
C00048,2025-04-01,22.79
C00048,2025-05-01,22.12
C00048,2025-06-01,22.74
C00048,2025-07-01,22.29
C00048,2025-08-01,22.33
C00048,2025-09-01,22.02
C00048,2025-10-01,20.85
C00048,2025-11-01,23.75
C00048,2025-12-01,22.48
C00049,2024-01-01,7.49
C00049,2024-02-01,8.07
C00049,2024-03-01,8.71
C00049,2024-04-01,7.29
C00049,2024-05-01,6.39
C00049,2024-06-01,6.72
C00049,2024-07-01,6.02
C00049,2024-08-01,6.63
C00049,2024-09-01,8.29
C00049,2024-10-01,6.47
C00049,2024-11-01,5.66
C00049,2024-12-01,7.55
C00049,2025-01-01,4.85
C00049,2025-02-01,7.17
C00049,2025-03-01,8.12
C00049,2025-04-01,6.15
C00049,2025-05-01,8.34
C00049,2025-06-01,8.75
C00049,2025-07-01,8.56
C00049,2025-08-01,6.3
C00049,2025-09-01,7.17
C00049,2025-10-01,6.72
C00049,2025-11-01,5.07
C00049,2025-12-01,8.27
C00050,2024-01-01,10.81
C00050,2024-02-01,9.99
C00050,2024-03-01,12.44
C00050,2024-04-01,11.72
C00050,2024-05-01,9.53
C00050,2024-06-01,12.53
C00050,2024-07-01,12.32
C00050,2024-08-01,12.19
C00050,2024-09-01,11.24
C00050,2024-10-01,12.08
C00050,2024-11-01,11.78
C00050,2024-12-01,11.3
C00050,2025-01-01,10.11
C00050,2025-02-01,11.94
C00050,2025-03-01,13.09
C00050,2025-04-01,11.57
C00050,2025-05-01,11.31
C00050,2025-06-01,12.1
C00050,2025-07-01,11.11
C00050,2025-08-01,13.02
C00050,2025-09-01,11.82
C00050,2025-10-01,10.85
C00050,2025-11-01,12.19
C00050,2025-12-01,11.13
C00051,2024-01-01,6.88
C00051,2024-02-01,8.96
C00051,2024-03-01,5.69
C00051,2024-04-01,6.77
C00051,2024-05-01,7.7
C00051,2024-06-01,9.2
C00051,2024-07-01,7.72
C00051,2024-08-01,6.73
C00051,2024-09-01,6.06
C00051,2024-10-01,8.18
C00051,2024-11-01,6.08
C00051,2024-12-01,6.84
C00051,2025-01-01,6.67
C00051,2025-02-01,9.16
C00051,2025-03-01,5.42
C00051,2025-04-01,6.38
C00051,2025-05-01,7.14
C00051,2025-06-01,5.78
C00051,2025-07-01,6.89
C00051,2025-08-01,5.33
C00051,2025-09-01,9.12
C00051,2025-10-01,6.14
C00051,2025-11-01,7.81
C00051,2025-12-01,8.51
C00052,2024-01-01,9.13
C00052,2024-02-01,7.92
C00052,2024-03-01,8.48
C00052,2024-04-01,6.62
C00052,2024-05-01,9.13
C00052,2024-06-01,5.58
C00052,2024-07-01,7.11
C00052,2024-08-01,6.79
C00052,2024-09-01,7.99
C00052,2024-10-01,6.67
C00052,2024-11-01,7.08
C00052,2024-12-01,6.65
C00052,2025-01-01,7.77
C00052,2025-02-01,6.99
C00052,2025-03-01,5.07
C00052,2025-04-01,6.53
C00052,2025-05-01,5.85
C00052,2025-06-01,7.73
C00052,2025-07-01,6.89
C00052,2025-08-01,5.68
C00052,2025-09-01,5.1
C00052,2025-10-01,6.7
C00052,2025-11-01,6.37
C00052,2025-12-01,6.63
C00053,2024-01-01,41.14
C00053,2024-02-01,41.98
C00053,2024-03-01,42.33
C00053,2024-04-01,42.2
C00053,2024-05-01,39.87
C00053,2024-06-01,43.08
C00053,2024-07-01,42.51
C00053,2024-08-01,42.89
C00053,2024-09-01,40.47
C00053,2024-10-01,43.28
C00053,2024-11-01,42.33
C00053,2024-12-01,41.07
C00053,2025-01-01,41.95
C00053,2025-02-01,41.13
C00053,2025-03-01,41.96
C00053,2025-04-01,40.71
C00053,2025-05-01,42.19
C00053,2025-06-01,42.56
C00053,2025-07-01,41.11
C00053,2025-08-01,41.78
C00053,2025-09-01,41.07
C00053,2025-10-01,39.6
C00053,2025-11-01,42.12
C00053,2025-12-01,42.86
C00054,2024-01-01,22.33
C00054,2024-02-01,22.0
C00054,2024-03-01,20.25
C00054,2024-04-01,23.56
C00054,2024-05-01,21.33
C00054,2024-06-01,21.15
C00054,2024-07-01,23.64
C00054,2024-08-01,19.59
C00054,2024-09-01,21.37
C00054,2024-10-01,21.38
C00054,2024-11-01,22.92
C00054,2024-12-01,21.82
C00054,2025-01-01,23.97
C00054,2025-02-01,21.96
C00054,2025-03-01,20.72
C00054,2025-04-01,23.47
C00054,2025-05-01,21.77
C00054,2025-06-01,22.43
C00054,2025-07-01,22.52
C00054,2025-08-01,21.81
C00054,2025-09-01,20.76
C00054,2025-10-01,23.04
C00054,2025-11-01,21.29
C00054,2025-12-01,22.31
C00055,2024-01-01,38.83
C00055,2024-02-01,43.22
C00055,2024-03-01,41.09
C00055,2024-04-01,41.2
C00055,2024-05-01,42.35
C00055,2024-06-01,42.85
C00055,2024-07-01,43.28
C00055,2024-08-01,42.83
C00055,2024-09-01,41.31
C00055,2024-10-01,42.07
C00055,2024-11-01,43.5
C00055,2024-12-01,42.69
C00055,2025-01-01,40.57
C00055,2025-02-01,42.19
C00055,2025-03-01,42.43
C00055,2025-04-01,43.44
C00055,2025-05-01,41.18
C00055,2025-06-01,41.18
C00055,2025-07-01,41.9
C00055,2025-08-01,40.75
C00055,2025-09-01,41.81
C00055,2025-10-01,42.49
C00055,2025-11-01,44.39
C00055,2025-12-01,42.17
C00056,2024-01-01,5.48
C00056,2024-02-01,8.64
C00056,2024-03-01,6.77
C00056,2024-04-01,7.25
C00056,2024-05-01,6.23
C00056,2024-06-01,7.41
C00056,2024-07-01,6.65
C00056,2024-08-01,5.7
C00056,2024-09-01,8.19
C00056,2024-10-01,7.79
C00056,2024-11-01,6.79
C00056,2024-12-01,5.64
C00056,2025-01-01,6.56
C00056,2025-02-01,6.56
C00056,2025-03-01,6.32
C00056,2025-04-01,6.69
C00056,2025-05-01,6.97
C00056,2025-06-01,6.19
C00056,2025-07-01,6.5
C00056,2025-08-01,5.58
C00056,2025-09-01,6.35
C00056,2025-10-01,7.03
C00056,2025-11-01,5.99
C00056,2025-12-01,7.02
C00057,2024-01-01,6.62
C00057,2024-02-01,7.1
C00057,2024-03-01,7.87
C00057,2024-04-01,6.48
C00057,2024-05-01,6.7
C00057,2024-06-01,6.94
C00057,2024-07-01,6.25
C00057,2024-08-01,7.25
C00057,2024-09-01,6.94
C00057,2024-10-01,6.58
C00057,2024-11-01,8.45
C00057,2024-12-01,5.8
C00057,2025-01-01,8.07
C00057,2025-02-01,5.55
C00057,2025-03-01,6.38
C00057,2025-04-01,7.45
C00057,2025-05-01,6.0
C00057,2025-06-01,8.34
C00057,2025-07-01,8.03
C00057,2025-08-01,6.19
C00057,2025-09-01,4.73
C00057,2025-10-01,4.74
C00057,2025-11-01,5.25
C00057,2025-12-01,5.44
C00058,2024-01-01,10.93
C00058,2024-02-01,10.19
C00058,2024-03-01,11.21
C00058,2024-04-01,10.76
C00058,2024-05-01,10.87
C00058,2024-06-01,11.41
C00058,2024-07-01,11.94
C00058,2024-08-01,12.12
C00058,2024-09-01,11.27
C00058,2024-10-01,11.13
C00058,2024-11-01,12.26
C00058,2024-12-01,12.15
C00058,2025-01-01,13.55
C00058,2025-02-01,11.65
C00058,2025-03-01,11.62
C00058,2025-04-01,13.2
C00058,2025-05-01,12.09
C00058,2025-06-01,11.87
C00058,2025-07-01,12.69
C00058,2025-08-01,11.85
C00058,2025-09-01,11.21
C00058,2025-10-01,14.02
C00058,2025-11-01,11.65
C00058,2025-12-01,10.18
C00059,2024-01-01,12.85
C00059,2024-02-01,12.21
C00059,2024-03-01,11.93
C00059,2024-04-01,12.83
C00059,2024-05-01,12.21
C00059,2024-06-01,10.82
C00059,2024-07-01,11.94
C00059,2024-08-01,10.79
C00059,2024-09-01,11.96
C00059,2024-10-01,12.62
C00059,2024-11-01,12.4
C00059,2024-12-01,9.41
C00059,2025-01-01,12.49
C00059,2025-02-01,14.0
C00059,2025-03-01,12.25
C00059,2025-04-01,13.19
C00059,2025-05-01,12.0
C00059,2025-06-01,11.72
C00059,2025-07-01,12.85
C00059,2025-08-01,13.24
C00059,2025-09-01,12.75
C00059,2025-10-01,13.08
C00059,2025-11-01,11.08
C00059,2025-12-01,11.67
C00060,2024-01-01,8.12
C00060,2024-02-01,5.96
C00060,2024-03-01,6.52
C00060,2024-04-01,8.62
C00060,2024-05-01,7.02
C00060,2024-06-01,6.37
C00060,2024-07-01,6.35
C00060,2024-08-01,7.85
C00060,2024-09-01,7.82
C00060,2024-10-01,7.59
C00060,2024-11-01,9.12
C00060,2024-12-01,5.35
C00060,2025-01-01,6.61
C00060,2025-02-01,6.56
C00060,2025-03-01,9.0
C00060,2025-04-01,7.59
C00060,2025-05-01,7.0
C00060,2025-06-01,6.98
C00060,2025-07-01,7.55
C00060,2025-08-01,6.54
C00060,2025-09-01,6.21
C00060,2025-10-01,7.47
C00060,2025-11-01,6.28
C00060,2025-12-01,7.07
C00061,2024-01-01,23.49
C00061,2024-02-01,23.58
C00061,2024-03-01,22.62
C00061,2024-04-01,22.06
C00061,2024-05-01,20.93
C00061,2024-06-01,23.45
C00061,2024-07-01,21.82
C00061,2024-08-01,20.9
C00061,2024-09-01,22.93
C00061,2024-10-01,21.42
C00061,2024-11-01,20.68
C00061,2024-12-01,23.08
C00061,2025-01-01,22.73
C00061,2025-02-01,21.64
C00061,2025-03-01,22.09
C00061,2025-04-01,21.89
C00061,2025-05-01,22.4
C00061,2025-06-01,21.54
C00061,2025-07-01,21.89
C00061,2025-08-01,21.54
C00061,2025-09-01,22.46
C00061,2025-10-01,20.54
C00061,2025-11-01,22.51
C00061,2025-12-01,21.48
C00062,2024-01-01,7.16
C00062,2024-02-01,8.72
C00062,2024-03-01,9.31
C00062,2024-04-01,6.3
C00062,2024-05-01,7.6
C00062,2024-06-01,6.16
C00062,2024-07-01,7.61
C00062,2024-08-01,6.94
C00062,2024-09-01,8.05
C00062,2024-10-01,6.95
C00062,2024-11-01,7.26
C00062,2024-12-01,7.54
C00062,2025-01-01,6.17
C00062,2025-02-01,6.88
C00062,2025-03-01,9.71
C00062,2025-04-01,6.98
C00062,2025-05-01,5.97
C00062,2025-06-01,7.07
C00062,2025-07-01,6.53
C00062,2025-08-01,8.14
C00062,2025-09-01,7.48
C00062,2025-10-01,6.32
C00062,2025-11-01,7.06
C00062,2025-12-01,6.26
C00063,2024-01-01,7.46
C00063,2024-02-01,7.05
C00063,2024-03-01,5.89
C00063,2024-04-01,8.53
C00063,2024-05-01,8.98
C00063,2024-06-01,6.72
C00063,2024-07-01,8.21
C00063,2024-08-01,7.25
C00063,2024-09-01,7.07
C00063,2024-10-01,6.1
C00063,2024-11-01,8.13
C00063,2024-12-01,5.28
C00063,2025-01-01,7.68
C00063,2025-02-01,7.53
C00063,2025-03-01,7.5
C00063,2025-04-01,7.16
C00063,2025-05-01,5.89
C00063,2025-06-01,6.24
C00063,2025-07-01,5.78
C00063,2025-08-01,7.65
C00063,2025-09-01,5.83
C00063,2025-10-01,8.42
C00063,2025-11-01,6.67
C00063,2025-12-01,7.23
C00064,2024-01-01,5.74
C00064,2024-02-01,7.53
C00064,2024-03-01,8.4
C00064,2024-04-01,6.4
C00064,2024-05-01,5.73
C00064,2024-06-01,6.45
C00064,2024-07-01,5.28
C00064,2024-08-01,7.51
C00064,2024-09-01,8.42
C00064,2024-10-01,7.03
C00064,2024-11-01,6.62
C00064,2024-12-01,6.39
C00064,2025-01-01,7.49
C00064,2025-02-01,6.21
C00064,2025-03-01,6.58
C00064,2025-04-01,5.14
C00064,2025-05-01,6.74
C00064,2025-06-01,6.71
C00064,2025-07-01,5.92
C00064,2025-08-01,5.78
C00064,2025-09-01,6.69
C00064,2025-10-01,8.34
C00064,2025-11-01,6.74
C00064,2025-12-01,7.03
C00065,2024-01-01,10.49
C00065,2024-02-01,12.24
C00065,2024-03-01,12.92
C00065,2024-04-01,12.45
C00065,2024-05-01,12.81
C00065,2024-06-01,10.43
C00065,2024-07-01,11.84
C00065,2024-08-01,12.81
C00065,2024-09-01,11.06
C00065,2024-10-01,13.07
C00065,2024-11-01,11.25
C00065,2024-12-01,11.5
C00065,2025-01-01,12.43
C00065,2025-02-01,12.55
C00065,2025-03-01,11.92
C00065,2025-04-01,11.12
C00065,2025-05-01,11.96
C00065,2025-06-01,12.95
C00065,2025-07-01,13.69
C00065,2025-08-01,10.79
C00065,2025-09-01,11.68
C00065,2025-10-01,13.17
C00065,2025-11-01,11.31
C00065,2025-12-01,10.07
C00066,2024-01-01,21.9
C00066,2024-02-01,21.07
C00066,2024-03-01,22.78
C00066,2024-04-01,22.18
C00066,2024-05-01,22.98
C00066,2024-06-01,23.07
C00066,2024-07-01,22.7
C00066,2024-08-01,20.19
C00066,2024-09-01,20.11
C00066,2024-10-01,20.96
C00066,2024-11-01,21.86
C00066,2024-12-01,21.97
C00066,2025-01-01,23.06
C00066,2025-02-01,22.34
C00066,2025-03-01,22.34
C00066,2025-04-01,22.54
C00066,2025-05-01,22.43
C00066,2025-06-01,22.66
C00066,2025-07-01,22.62
C00066,2025-08-01,23.75
C00066,2025-09-01,21.43
C00066,2025-10-01,22.36
C00066,2025-11-01,22.34
C00066,2025-12-01,21.58
C00067,2024-01-01,11.92
C00067,2024-02-01,13.09
C00067,2024-03-01,13.13
C00067,2024-04-01,12.3
C00067,2024-05-01,12.75
C00067,2024-06-01,12.02
C00067,2024-07-01,12.97
C00067,2024-08-01,13.16
C00067,2024-09-01,12.67
C00067,2024-10-01,13.75
C00067,2024-11-01,11.25
C00067,2024-12-01,12.2
C00067,2025-01-01,12.23
C00067,2025-02-01,12.28
C00067,2025-03-01,13.37
C00067,2025-04-01,12.12
C00067,2025-05-01,13.01
C00067,2025-06-01,12.43
C00067,2025-07-01,12.9
C00067,2025-08-01,10.46
C00067,2025-09-01,11.69
C00067,2025-10-01,11.58
C00067,2025-11-01,12.32
C00067,2025-12-01,12.65
C00068,2024-01-01,10.99
C00068,2024-02-01,12.61
C00068,2024-03-01,13.09
C00068,2024-04-01,12.06
C00068,2024-05-01,11.25
C00068,2024-06-01,11.42
C00068,2024-07-01,12.23
C00068,2024-08-01,10.71
C00068,2024-09-01,11.66
C00068,2024-10-01,12.61
C00068,2024-11-01,12.66
C00068,2024-12-01,12.1
C00068,2025-01-01,10.72
C00068,2025-02-01,13.01
C00068,2025-03-01,12.22
C00068,2025-04-01,11.09
C00068,2025-05-01,12.9
C00068,2025-06-01,12.72
C00068,2025-07-01,10.69
C00068,2025-08-01,11.63
C00068,2025-09-01,12.02
C00068,2025-10-01,11.51
C00068,2025-11-01,12.35
C00068,2025-12-01,11.53
C00069,2024-01-01,8.06
C00069,2024-02-01,6.77
C00069,2024-03-01,7.22
C00069,2024-04-01,7.36
C00069,2024-05-01,6.63
C00069,2024-06-01,6.69
C00069,2024-07-01,6.53
C00069,2024-08-01,6.63
C00069,2024-09-01,4.77
C00069,2024-10-01,6.88
C00069,2024-11-01,4.53
C00069,2024-12-01,7.29
C00069,2025-01-01,7.07
C00069,2025-02-01,5.33
C00069,2025-03-01,6.61
C00069,2025-04-01,7.3
C00069,2025-05-01,7.47
C00069,2025-06-01,8.37
C00069,2025-07-01,6.51
C00069,2025-08-01,6.59
C00069,2025-09-01,6.86
C00069,2025-10-01,6.85
C00069,2025-11-01,8.43
C00069,2025-12-01,9.62
C00070,2024-01-01,42.59
C00070,2024-02-01,42.12
C00070,2024-03-01,42.02
C00070,2024-04-01,40.89
C00070,2024-05-01,40.0
C00070,2024-06-01,41.57
C00070,2024-07-01,42.32
C00070,2024-08-01,41.11
C00070,2024-09-01,42.87
C00070,2024-10-01,42.19
C00070,2024-11-01,42.04
C00070,2024-12-01,43.82
C00070,2025-01-01,42.1
C00070,2025-02-01,42.22
C00070,2025-03-01,41.26
C00070,2025-04-01,42.65
C00070,2025-05-01,40.52
C00070,2025-06-01,40.84
C00070,2025-07-01,40.84
C00070,2025-08-01,41.0
C00070,2025-09-01,41.5
C00070,2025-10-01,41.37
C00070,2025-11-01,42.0
C00070,2025-12-01,41.31
C00071,2024-01-01,44.45
C00071,2024-02-01,42.92
C00071,2024-03-01,40.71
C00071,2024-04-01,40.05
C00071,2024-05-01,42.75
C00071,2024-06-01,43.06
C00071,2024-07-01,42.7
C00071,2024-08-01,42.32
C00071,2024-09-01,42.29
C00071,2024-10-01,41.86
C00071,2024-11-01,41.46
C00071,2024-12-01,43.04
C00071,2025-01-01,43.37
C00071,2025-02-01,42.0
C00071,2025-03-01,42.86
C00071,2025-04-01,40.72
C00071,2025-05-01,41.55
C00071,2025-06-01,42.83
C00071,2025-07-01,42.73
C00071,2025-08-01,41.28
C00071,2025-09-01,40.62
C00071,2025-10-01,41.45
C00071,2025-11-01,42.32
C00071,2025-12-01,39.98
C00072,2024-01-01,13.98
C00072,2024-02-01,12.6
C00072,2024-03-01,10.04
C00072,2024-04-01,11.29
C00072,2024-05-01,9.42
C00072,2024-06-01,11.26
C00072,2024-07-01,12.16
C00072,2024-08-01,11.3
C00072,2024-09-01,11.65
C00072,2024-10-01,14.25
C00072,2024-11-01,11.58
C00072,2024-12-01,13.2
C00072,2025-01-01,10.87
C00072,2025-02-01,12.59
C00072,2025-03-01,13.63
C00072,2025-04-01,12.68
C00072,2025-05-01,11.67
C00072,2025-06-01,11.22
C00072,2025-07-01,12.79
C00072,2025-08-01,12.31
C00072,2025-09-01,10.9
C00072,2025-10-01,13.47
C00072,2025-11-01,10.91
C00072,2025-12-01,11.33
C00073,2024-01-01,7.18
C00073,2024-02-01,6.0
C00073,2024-03-01,7.96
C00073,2024-04-01,6.82
C00073,2024-05-01,6.69
C00073,2024-06-01,8.13
C00073,2024-07-01,5.98
C00073,2024-08-01,8.58
C00073,2024-09-01,7.08
C00073,2024-10-01,7.47
C00073,2024-11-01,7.12
C00073,2024-12-01,7.54
C00073,2025-01-01,6.47
C00073,2025-02-01,5.97
C00073,2025-03-01,5.33
C00073,2025-04-01,8.27
C00073,2025-05-01,7.94
C00073,2025-06-01,6.07
C00073,2025-07-01,7.76
C00073,2025-08-01,7.39
C00073,2025-09-01,6.83
C00073,2025-10-01,8.03
C00073,2025-11-01,5.23
C00073,2025-12-01,5.99
C00074,2024-01-01,13.27
C00074,2024-02-01,13.15
C00074,2024-03-01,11.35
C00074,2024-04-01,13.73
C00074,2024-05-01,13.66
C00074,2024-06-01,14.39
C00074,2024-07-01,11.17
C00074,2024-08-01,11.53
C00074,2024-09-01,13.0
C00074,2024-10-01,13.29
C00074,2024-11-01,11.1
C00074,2024-12-01,12.86
C00074,2025-01-01,13.92
C00074,2025-02-01,10.2
C00074,2025-03-01,10.87
C00074,2025-04-01,13.62
C00074,2025-05-01,10.27
C00074,2025-06-01,12.45
C00074,2025-07-01,11.47
C00074,2025-08-01,13.46
C00074,2025-09-01,12.86
C00074,2025-10-01,11.79
C00074,2025-11-01,11.62
C00074,2025-12-01,13.74
C00075,2024-01-01,10.86
C00075,2024-02-01,11.8
C00075,2024-03-01,11.88
C00075,2024-04-01,13.36
C00075,2024-05-01,11.26
C00075,2024-06-01,13.83
C00075,2024-07-01,11.54
C00075,2024-08-01,11.75
C00075,2024-09-01,10.79
C00075,2024-10-01,9.45
C00075,2024-11-01,10.99
C00075,2024-12-01,11.63
C00075,2025-01-01,9.34
C00075,2025-02-01,13.1
C00075,2025-03-01,12.79
C00075,2025-04-01,12.94
C00075,2025-05-01,11.79
C00075,2025-06-01,9.94
C00075,2025-07-01,10.65
C00075,2025-08-01,11.98
C00075,2025-09-01,13.0
C00075,2025-10-01,14.77
C00075,2025-11-01,13.62
C00075,2025-12-01,12.18
C00076,2024-01-01,42.8
C00076,2024-02-01,41.0
C00076,2024-03-01,41.28
C00076,2024-04-01,41.49
C00076,2024-05-01,42.31
C00076,2024-06-01,41.71
C00076,2024-07-01,43.13
C00076,2024-08-01,41.6
C00076,2024-09-01,42.74
C00076,2024-10-01,42.5
C00076,2024-11-01,43.25
C00076,2024-12-01,41.9
C00076,2025-01-01,42.41
C00076,2025-02-01,43.35
C00076,2025-03-01,41.07
C00076,2025-04-01,42.46
C00076,2025-05-01,41.75
C00076,2025-06-01,41.31
C00076,2025-07-01,43.5
C00076,2025-08-01,41.81
C00076,2025-09-01,42.02
C00076,2025-10-01,44.44
C00076,2025-11-01,39.81
C00076,2025-12-01,42.95
C00077,2024-01-01,41.2
C00077,2024-02-01,42.78
C00077,2024-03-01,43.16
C00077,2024-04-01,42.44
C00077,2024-05-01,40.28
C00077,2024-06-01,40.99
C00077,2024-07-01,41.15
C00077,2024-08-01,42.47
C00077,2024-09-01,41.52
