customer_id,age,gender,city,plan_id
C00802,47,Male,Mbuji-Mayi,1
C00803,67,Female,Kinshasa,3
C00804,62,Male,Lubumbashi,2
C00805,22,Female,Bukavu,3
C00806,50,Female,Kolwezi,3
C00807,18,Female,Kolwezi,3
C00808,35,Female,Likasi,1
C00809,49,Male,Kinshasa,1
C00810,64,Male,Kananga,1
C00811,66,Male,Bukavu,2
C00812,28,Female,Kolwezi,3
C00813,38,Male,Goma,2
C00814,43,Male,Matadi,3
C00815,42,Male,Goma,1
C00816,39,Male,Kananga,1
C00817,44,Female,Bukavu,3
C00818,66,Female,Kolwezi,2
C00819,30,Male,Likasi,3
C00820,50,Male,Matadi,1
C00821,51,Male,Lubumbashi,4
C00822,58,Female,Kolwezi,2
C00823,52,Female,Kolwezi,3
C00824,18,Female,Kananga,1
C00825,38,Male,Kolwezi,2
C00826,65,Female,Bukavu,4
C00827,23,Female,Kinshasa,3
C00828,45,Female,Bukavu,1
C00829,34,Female,Lubumbashi,1
C00830,22,Female,Kinshasa,2
C00831,48,Male,Kolwezi,1
C00832,22,Male,Kolwezi,3
C00833,55,Male,Matadi,1
C00834,20,Male,Kolwezi,1
C00835,40,Female,Kisangani,2
C00836,54,Male,Lubumbashi,2
C00837,54,Male,Mbuji-Mayi,3
C00838,27,Male,Likasi,4
C00839,27,Female,Matadi,1
C00840,36,Male,Goma,3
C00841,34,Female,Kinshasa,1
C00842,38,Female,Mbuji-Mayi,2
C00843,31,Female,Likasi,1
C00844,26,Male,Kolwezi,1
C00845,63,Female,Bukavu,1
C00846,18,Male,Kisangani,1
C00847,68,Male,Kinshasa,3
C00848,62,Male,Kinshasa,3
C00849,30,Female,Kinshasa,4
C00850,21,Female,Lubumbashi,2
C00851,18,Male,Kinshasa,1
C00852,66,Female,Matadi,1
C00853,57,Female,Likasi,1
C00854,49,Female,Bukavu,1
C00855,51,Male,Matadi,2
C00856,45,Female,Matadi,2
C00857,48,Female,Kisangani,1
C00858,25,Male,Bukavu,1
C00859,56,Female,Kisangani,1
C00860,43,Male,Kinshasa,1
C00861,51,Female,Kinshasa,1
C00862,20,Female,Matadi,3
C00863,67,Female,Matadi,1
C00864,29,Female,Kinshasa,3
C00865,18,Female,Kananga,1
C00866,61,Female,Likasi,1
C00867,22,Male,Lubumbashi,3
C00868,47,Female,Mbuji-Mayi,2
C00869,47,Female,Kolwezi,1
C00870,34,Female,Goma,3
C00871,65,Male,Bukavu,1
C00872,64,Male,Kisangani,1
C00873,40,Male,Bukavu,3
C00874,32,Female,Kinshasa,3
C00875,54,Female,Mbuji-Mayi,1
C00876,38,Male,Goma,1
C00877,31,Male,Matadi,3
C00878,19,Male,Matadi,1
C00879,28,Female,Kisangani,1
C00880,68,Male,Likasi,2
C00881,56,Female,Kolwezi,4
C00882,55,Female,Likasi,1
C00883,51,Female,Mbuji-Mayi,3
C00884,55,Male,Likasi,2
C00885,67,Female,Kisangani,2
C00886,51,Male,Goma,3
C00887,35,Male,Goma,4
C00888,47,Male,Goma,1
C00889,32,Male,Matadi,1
C00890,44,Female,Kananga,4
C00891,68,Female,Mbuji-Mayi,2
C00892,51,Female,Kolwezi,2
C00893,69,Female,Mbuji-Mayi,2
C00894,55,Male,Mbuji-Mayi,3
C00895,50,Male,Likasi,3
C00896,41,Male,Lubumbashi,4
C00897,32,Male,Mbuji-Mayi,2
C00898,47,Female,Kisangani,1
C00899,59,Male,Lubumbashi,2
C00900,68,Female,Kananga,2
C00901,34,Male,Kisangani,2
C00902,22,Male,Mbuji-Mayi,2
C00903,46,Male,Bukavu,1
C00904,21,Male,Matadi,2
C00905,27,Female,Likasi,2
C00906,34,Female,Kinshasa,3
C00907,27,Female,Kolwezi,2
C00908,34,Female,Kolwezi,1
C00909,37,Male,Kisangani,2
C00910,41,Male,Kolwezi,3
C00911,22,Female,Lubumbashi,2
C00912,51,Female,Goma,2
C00913,23,Male,Bukavu,2
C00914,19,Male,Kinshasa,1
C00915,30,Female,Kolwezi,3
C00916,60,Female,Kolwezi,1
C00917,60,Female,Kisangani,2
C00918,65,Male,Mbuji-Mayi,1
C00919,28,Female,Matadi,1
C00920,68,Female,Likasi,2
C00921,64,Female,Likasi,2
C00922,40,Female,Likasi,3
C00923,33,Female,Likasi,3
C00924,48,Male,Kananga,3
C00925,28,Female,Kinshasa,2
C00926,33,Male,Mbuji-Mayi,2
C00927,25,Female,Matadi,2
C00928,21,Female,Matadi,2
C00929,57,Female,Kisangani,2
C00930,21,Male,Bukavu,4
C00931,42,Male,Kolwezi,1
C00932,20,Male,Kolwezi,4
C00933,49,Female,Mbuji-Mayi,1
C00934,20,Female,Kananga,1
C00935,44,Male,Lubumbashi,1
C00936,46,Male,Goma,2
C00937,49,Female,Mbuji-Mayi,1
C00938,67,Male,Lubumbashi,3
C00939,68,Female,Goma,3
C00940,36,Male,Matadi,2
C00941,38,Male,Kananga,2
C00942,22,Male,Mbuji-Mayi,4
C00943,35,Female,Likasi,3
C00944,45,Female,Matadi,2
C00945,59,Male,Lubumbashi,3
C00946,39,Female,Mbuji-Mayi,2
C00947,38,Female,Mbuji-Mayi,2
C00948,23,Female,Kisangani,1
C00949,18,Female,Kinshasa,2
C00950,22,Male,Matadi,1
C00951,58,Female,Mbuji-Mayi,1
C00952,29,Female,Kolwezi,2
C00953,43,Male,Kolwezi,4
C00954,63,Female,Kinshasa,4
C00955,51,Female,Mbuji-Mayi,2
C00956,66,Female,Likasi,2
C00957,31,Male,Kinshasa,1
C00958,43,Male,Kinshasa,2
C00959,62,Female,Lubumbashi,1
C00960,44,Female,Lubumbashi,1
C00961,26,Male,Bukavu,2
C00962,43,Male,Matadi,1
C00963,64,Male,Goma,1
C00964,39,Female,Kinshasa,3
C00965,64,Female,Lubumbashi,1
C00966,47,Male,Kananga,1
C00967,60,Female,Bukavu,1
C00968,65,Female,Mbuji-Mayi,1
C00969,34,Female,Matadi,1
C00970,43,Female,Mbuji-Mayi,3
C00971,53,Female,Bukavu,1
C00972,18,Female,Kisangani,3
C00973,25,Female,Kolwezi,1
C00974,66,Male,Matadi,2
C00975,52,Male,Kolwezi,2
C00976,69,Male,Kananga,2
C00977,32,Male,Mbuji-Mayi,2
C00978,64,Male,Kisangani,4
C00979,39,Male,Kananga,1
C00980,31,Male,Goma,2
C00981,43,Male,Mbuji-Mayi,3
C00982,45,Male,Bukavu,1
C00983,40,Female,Kisangani,1
C00984,31,Female,Matadi,1
C00985,41,Male,Kisangani,2
C00986,19,Female,Mbuji-Mayi,1
C00987,62,Female,Lubumbashi,1
C00988,43,Male,Kananga,2
C00989,31,Male,Kisangani,2
C00990,68,Male,Kolwezi,1
C00991,24,Female,Kananga,1
C00992,20,Female,Kolwezi,2
C00993,64,Male,Kisangani,4
C00994,40,Female,Lubumbashi,2
C00995,63,Female,Kananga,3
C00996,60,Female,Bukavu,1
C00997,64,Male,Kananga,1
C00998,62,Female,Matadi,2
C00999,35,Female,Kisangani,3
C01000,55,Female,Goma,2
C01001,52,Female,Mbuji-Mayi,3
C01002,68,Female,Kinshasa,4
C01003,32,Female,Likasi,1
C01004,42,Female,Goma,1
C01005,54,Male,Kolwezi,1
C01006,45,Male,Bukavu,1
C01007,27,Female,Bukavu,1
C01008,56,Male,Likasi,3
C01009,34,Female,Lubumbashi,1
C01010,56,Female,Matadi,1
C01011,39,Female,Mbuji-Mayi,1
C01012,43,Male,Goma,4
C01013,61,Female,Kinshasa,2
C01014,42,Female,Kananga,4
C01015,34,Male,Likasi,4
C01016,30,Male,Lubumbashi,2
C01017,37,Female,Bukavu,1
C01018,42,Male,Kinshasa,1
C01019,21,Male,Bukavu,1
C01020,27,Female,Kisangani,3
C01021,20,Female,Likasi,1
C01022,58,Female,Lubumbashi,1
C01023,62,Male,Kananga,2
C01024,35,Male,Kolwezi,2
C01025,64,Male,Lubumbashi,2
C01026,53,Female,Mbuji-Mayi,1
C01027,64,Male,Kananga,3
C01028,39,Male,Goma,2
C01029,51,Female,Lubumbashi,1
C01030,64,Female,Kananga,3
C01031,25,Female,Goma,4
C01032,57,Male,Lubumbashi,1
C01033,66,Female,Kinshasa,1
C01034,61,Male,Kolwezi,2
C01035,36,Male,Kinshasa,1
C01036,59,Female,Mbuji-Mayi,3
C01037,58,Female,Kananga,1
C01038,54,Female,Goma,3
C01039,23,Female,Kisangani,2
C01040,69,Female,Lubumbashi,2
C01041,43,Male,Kisangani,1
C01042,51,Male,Lubumbashi,1
C01043,62,Male,Mbuji-Mayi,1
C01044,23,Female,Kisangani,1
C01045,54,Male,Goma,1
C01046,50,Female,Matadi,3
C01047,39,Female,Kinshasa,1
C01048,38,Male,Goma,3
C01049,23,Male,Bukavu,2
C01050,23,Female,Likasi,3
C01051,65,Male,Mbuji-Mayi,4
C01052,21,Female,Kolwezi,1
C01053,47,Male,Lubumbashi,3
C01054,28,Male,Goma,2
C01055,47,Male,Kisangani,3
C01056,48,Male,Likasi,2
C01057,41,Male,Matadi,2
C01058,26,Female,Bukavu,1
C01059,20,Male,Kisangani,1
C01060,68,Male,Kinshasa,2
C01061,48,Male,Matadi,4
C01062,57,Female,Likasi,3
C01063,54,Female,Kananga,1
C01064,53,Female,Kananga,3
C01065,41,Female,Likasi,3
C01066,48,Female,Kananga,1
C01067,23,Male,Mbuji-Mayi,1
C01068,19,Male,Goma,1
C01069,37,Male,Lubumbashi,3
C01070,45,Female,Goma,3
C01071,28,Female,Bukavu,1
C01072,21,Male,Goma,1
C01073,32,Female,Goma,3
C01074,23,Female,Kinshasa,4
C01075,66,Female,Lubumbashi,3
C01076,47,Male,Goma,2
C01077,55,Male,Lubumbashi,1
C01078,68,Female,Kolwezi,2
C01079,19,Female,Kananga,1
C01080,32,Female,Kisangani,3
C01081,28,Female,Kinshasa,1
C01082,25,Male,Kananga,3
C01083,43,Female,Lubumbashi,1
C01084,68,Male,Kananga,3
C01085,62,Male,Goma,1
C01086,61,Male,Kisangani,2
C01087,22,Female,Goma,2
C01088,23,Male,Bukavu,1
C01089,43,Male,Goma,4
C01090,21,Female,Kisangani,2
C01091,36,Female,Matadi,2
C01092,37,Female,Kolwezi,3
C01093,50,Male,Lubumbashi,3
C01094,37,Female,Kolwezi,2
C01095,66,Male,Bukavu,4
C01096,29,Male,Kolwezi,1
C01097,64,Female,Kananga,1
C01098,18,Male,Likasi,2
C01099,43,Male,Kinshasa,1
C01100,31,Male,Kisangani,2
C01101,55,Male,Kinshasa,1
C01102,54,Female,Kisangani,2
C01103,28,Male,Lubumbashi,3
C01104,53,Female,Kolwezi,2
C01105,30,Male,Lubumbashi,4
C01106,60,Male,Goma,3
C01107,20,Female,Goma,1
C01108,50,Male,Kinshasa,1
C01109,23,Male,Mbuji-Mayi,1
C01110,67,Male,Mbuji-Mayi,3
C01111,27,Male,Likasi,1
C01112,22,Male,Mbuji-Mayi,1
C01113,40,Male,Bukavu,4
C01114,27,Female,Kananga,2
C01115,61,Female,Kananga,1
C01116,19,Female,Goma,1
C01117,30,Male,Mbuji-Mayi,3
C01118,57,Male,Likasi,3
C01119,19,Male,Kisangani,1
C01120,37,Female,Goma,2
C01121,18,Male,Lubumbashi,3
C01122,54,Female,Mbuji-Mayi,3
C01123,26,Male,Goma,3
C01124,34,Male,Mbuji-Mayi,2
C01125,26,Male,Bukavu,4
C01126,28,Female,Likasi,1
C01127,32,Male,Kinshasa,1
C01128,41,Female,Matadi,3
C01129,55,Male,Likasi,2
C01130,52,Male,Mbuji-Mayi,3
C01131,47,Female,Lubumbashi,1
C01132,48,Male,Lubumbashi,3
C01133,66,Male,Kinshasa,1
C01134,22,Male,Kolwezi,2
C01135,61,Male,Lubumbashi,1
C01136,67,Female,Goma,2
C01137,31,Female,Lubumbashi,3
C01138,28,Male,Matadi,1
C01139,26,Male,Kinshasa,1
C01140,51,Female,Goma,2
C01141,29,Male,Mbuji-Mayi,3
C01142,52,Female,Likasi,1
C01143,52,Male,Kinshasa,1
C01144,18,Female,Matadi,1
C01145,57,Female,Kananga,4
C01146,39,Female,Matadi,1
C01147,46,Female,Kisangani,1
C01148,25,Male,Kisangani,3
C01149,28,Male,Kananga,2
C01150,58,Female,Bukavu,1
C01151,54,Female,Lubumbashi,4
C01152,31,Female,Likasi,2
C01153,47,Female,Kolwezi,2
C01154,52,Male,Kolwezi,1
C01155,38,Female,Likasi,3
C01156,54,Female,Matadi,1
C01157,22,Female,Kananga,1
C01158,36,Female,Kananga,1
C01159,31,Female,Mbuji-Mayi,3
C01160,43,Female,Kinshasa,2
C01161,21,Female,Goma,2
C01162,42,Male,Kisangani,1
C01163,62,Female,Kolwezi,2
C01164,59,Female,Lubumbashi,3
C01165,42,Female,Goma,1
C01166,35,Male,Matadi,3
C01167,57,Male,Mbuji-Mayi,1
C01168,25,Male,Goma,3
C01169,56,Female,Mbuji-Mayi,1
C01170,57,Female,Kolwezi,2
C01171,31,Female,Kolwezi,4
C01172,49,Male,Lubumbashi,4
C01173,68,Female,Kananga,1
C01174,55,Male,Matadi,2
C01175,50,Male,Bukavu,1
C01176,40,Male,Likasi,3
C01177,32,Male,Lubumbashi,2
C01178,50,Male,Kolwezi,1
C01179,42,Female,Kinshasa,1
C01180,34,Female,Kananga,4
C01181,50,Male,Likasi,2
C01182,64,Female,Kinshasa,1
C01183,19,Female,Lubumbashi,1
C01184,31,Male,Goma,1
C01185,57,Male,Bukavu,2
C01186,57,Female,Mbuji-Mayi,4
C01187,68,Female,Likasi,3
C01188,56,Female,Likasi,2
C01189,68,Female,Lubumbashi,3
C01190,23,Male,Likasi,2
C01191,23,Female,Mbuji-Mayi,1
C01192,20,Male,Mbuji-Mayi,4
C01193,24,Male,Kinshasa,1
C01194,68,Female,Goma,1
C01195,25,Female,Mbuji-Mayi,4
C01196,59,Female,Bukavu,1
C01197,69,Male,Likasi,3
C01198,32,Male,Kinshasa,4
C01199,64,Male,Kolwezi,2
C01200,46,Male,Kinshasa,1
C01201,50,Female,Bukavu,1
C01202,69,Male,Kananga,1
C01203,47,Male,Kinshasa,2
C01204,56,Female,Kolwezi,3
C01205,44,Male,Mbuji-Mayi,2
C01206,53,Male,Kisangani,2
C01207,46,Female,Kisangani,2
C01208,55,Male,Kisangani,2
C01209,50,Male,Kananga,3
C01210,54,Male,Kolwezi,1
C01211,44,Male,Bukavu,3
C01212,50,Female,Lubumbashi,2
C01213,21,Male,Kisangani,1
C01214,39,Female,Lubumbashi,1
C01215,19,Male,Kananga,1
C01216,27,Female,Lubumbashi,2
C01217,22,Female,Likasi,1
C01218,27,Female,Kananga,4
C01219,50,Male,Lubumbashi,2
C01220,55,Male,Kinshasa,4
C01221,30,Male,Kisangani,1
C01222,48,Female,Goma,1
C01223,64,Male,Matadi,1
C01224,53,Male,Kananga,1
C01225,62,Male,Mbuji-Mayi,3
C01226,41,Male,Matadi,1
C01227,69,Female,Bukavu,2
C01228,32,Female,Kananga,1
C01229,46,Male,Kananga,2
C01230,25,Male,Lubumbashi,3
C01231,22,Male,Kananga,2
C01232,46,Female,Kisangani,3
C01233,64,Male,Kolwezi,1
C01234,21,Female,Kolwezi,4
C01235,29,Female,Bukavu,3
C01236,62,Male,Likasi,2
C01237,19,Male,Goma,2
C01238,44,Male,Likasi,4
C01239,48,Female,Kisangani,2
C01240,68,Female,Kisangani,3
C01241,68,Male,Kinshasa,2
C01242,53,Female,Kolwezi,1
C01243,53,Male,Matadi,3
C01244,43,Male,Mbuji-Mayi,2
C01245,60,Female,Kananga,2
C01246,44,Female,Goma,2
C01247,22,Female,Mbuji-Mayi,1
C01248,37,Female,Likasi,3
C01249,28,Male,Mbuji-Mayi,4
C01250,27,Male,Kinshasa,3
C01251,57,Male,Goma,1
C01252,55,Female,Goma,2
C01253,23,Male,Kinshasa,3
C01254,25,Female,Kisangani,2
C01255,40,Female,Kinshasa,2
C01256,64,Female,Kisangani,4
C01257,43,Male,Matadi,2
C01258,63,Female,Bukavu,2
C01259,60,Female,Kisangani,1
C01260,29,Female,Mbuji-Mayi,1
C01261,43,Female,Kisangani,1
C01262,30,Female,Bukavu,4
C01263,57,Female,Likasi,2
C01264,35,Female,Kananga,2
C01265,42,Female,Kinshasa,3
C01266,50,Female,Kananga,2
C01267,64,Female,Kinshasa,2
C01268,57,Female,Matadi,1
C01269,60,Female,Kolwezi,3
C01270,29,Male,Mbuji-Mayi,1
C01271,61,Male,Mbuji-Mayi,1
C01272,53,Female,Likasi,1
C01273,65,Female,Kolwezi,1
C01274,21,Female,Kolwezi,1
C01275,22,Male,Kinshasa,2
C01276,54,Male,Mbuji-Mayi,1
C01277,25,Male,Mbuji-Mayi,2
C01278,59,Female,Kolwezi,1
C01279,66,Female,Kinshasa,1
C01280,45,Female,Kisangani,2
C01281,48,Female,Kisangani,4
C01282,26,Male,Bukavu,3
C01283,68,Female,Lubumbashi,4
C01284,46,Male,Goma,2
C01285,31,Male,Matadi,2
C01286,57,Female,Kinshasa,2
C01287,58,Male,Kisangani,2
C01288,39,Male,Likasi,1
C01289,28,Male,Goma,2
C01290,40,Male,Goma,1
C01291,18,Female,Goma,2
C01292,63,Female,Kolwezi,2
C01293,54,Male,Bukavu,1
C01294,38,Female,Likasi,1
C01295,43,Male,Lubumbashi,1
C01296,63,Female,Likasi,4
C01297,53,Female,Likasi,1
C01298,40,Female,Kinshasa,1
C01299,18,Female,Bukavu,3
C01300,68,Female,Kananga,2
C01301,57,Male,Bukavu,1
C01302,32,Female,Kananga,1
C01303,38,Male,Lubumbashi,1
C01304,64,Male,Kinshasa,1
C01305,26,Female,Kolwezi,1
C01306,26,Male,Goma,2
C01307,27,Female,Kinshasa,3
C01308,69,Male,Kolwezi,2
C01309,43,Male,Kinshasa,2
C01310,58,Female,Kolwezi,1
C01311,52,Female,Kinshasa,1
C01312,69,Female,Bukavu,3
C01313,42,Female,Bukavu,1
C01314,43,Male,Bukavu,3
C01315,28,Female,Goma,2
C01316,55,Male,Matadi,3
C01317,19,Male,Mbuji-Mayi,1
C01318,24,Male,Kananga,1
C01319,35,Male,Bukavu,3
C01320,44,Male,Matadi,3
C01321,51,Male,Kananga,1
C01322,44,Female,Kinshasa,4
C01323,34,Male,Lubumbashi,1
C01324,60,Male,Kolwezi,1
C01325,61,Male,Matadi,2
C01326,68,Female,Likasi,3
C01327,41,Female,Kisangani,4
C01328,42,Male,Matadi,2
C01329,24,Female,Bukavu,1
C01330,69,Male,Bukavu,2
C01331,23,Female,Matadi,1
C01332,41,Male,Kolwezi,2
C01333,50,Female,Kananga,2
C01334,66,Female,Kinshasa,1
C01335,46,Female,Kisangani,2
C01336,60,Male,Kinshasa,2
C01337,39,Male,Goma,3
C01338,43,Male,Kolwezi,2
C01339,45,Female,Bukavu,1
C01340,67,Female,Goma,1
C01341,38,Male,Kinshasa,1
C01342,66,Female,Kinshasa,1
C01343,24,Male,Kisangani,2
C01344,34,Male,Mbuji-Mayi,4
C01345,37,Male,Kinshasa,2
C01346,58,Male,Kananga,2
C01347,66,Female,Kananga,2
C01348,37,Female,Matadi,1
C01349,39,Female,Kisangani,4
C01350,45,Male,Kisangani,4
C01351,57,Female,Bukavu,2
C01352,66,Male,Kinshasa,1
C01353,24,Male,Mbuji-Mayi,3
C01354,18,Male,Likasi,1
C01355,49,Male,Goma,3
C01356,30,Male,Kisangani,3
C01357,47,Male,Matadi,1
C01358,40,Female,Matadi,4
C01359,68,Female,Kinshasa,4
C01360,36,Female,Kinshasa,4
C01361,49,Female,Likasi,2
C01362,47,Male,Lubumbashi,1
C01363,46,Male,Lubumbashi,2
C01364,66,Female,Kinshasa,2
C01365,62,Female,Kolwezi,1
C01366,46,Female,Kananga,2
C01367,47,Female,Kananga,2
C01368,33,Female,Likasi,1
C01369,57,Female,Likasi,1
C01370,36,Female,Bukavu,1
C01371,35,Female,Mbuji-Mayi,3
C01372,18,Male,Matadi,2
C01373,31,Male,Kananga,1
C01374,68,Male,Kolwezi,4
C01375,64,Male,Kinshasa,1
C01376,67,Female,Kisangani,2
C01377,19,Male,Kolwezi,3
C01378,45,Female,Bukavu,3
C01379,66,Male,Kolwezi,1
C01380,67,Female,Kisangani,4
C01381,47,Female,Goma,4
C01382,55,Male,Lubumbashi,2
C01383,68,Male,Goma,2
C01384,21,Female,Matadi,1
C01385,18,Female,Matadi,2
C01386,25,Female,Kananga,2
C01387,46,Male,Kisangani,3
C01388,56,Male,Matadi,2
C01389,20,Female,Likasi,2
C01390,49,Male,Kananga,1
C01391,27,Female,Bukavu,1
C01392,27,Male,Kananga,1
C01393,36,Male,Goma,1
C01394,63,Male,Kinshasa,2
C01395,51,Male,Likasi,3
C01396,50,Male,Likasi,2
C01397,40,Female,Mbuji-Mayi,2
C01398,45,Female,Likasi,2
C01399,49,Male,Likasi,1
C01400,67,Female,Goma,1
C01401,24,Female,Kolwezi,1
C01402,46,Male,Likasi,3
C01403,25,Female,Kinshasa,1
C01404,18,Male,Lubumbashi,1
C01405,20,Female,Goma,2
C01406,41,Female,Goma,4
C01407,40,Female,Kolwezi,2
C01408,25,Female,Mbuji-Mayi,3
C01409,64,Female,Kolwezi,2
C01410,54,Female,Kananga,2
C01411,20,Female,Lubumbashi,3
C01412,68,Male,Matadi,3
C01413,50,Male,Bukavu,1
C01414,45,Male,Matadi,1
C01415,64,Male,Mbuji-Mayi,1
C01416,25,Female,Mbuji-Mayi,2
C01417,51,Female,Likasi,3
C01418,52,Female,Kolwezi,1
C01419,49,Male,Kananga,1
C01420,41,Male,Likasi,3
C01421,31,Male,Kisangani,2
C01422,49,Female,Kananga,2
C01423,63,Male,Mbuji-Mayi,3
C01424,60,Female,Mbuji-Mayi,2
C01425,33,Male,Goma,2
C01426,21,Female,Kisangani,1
C01427,69,Male,Likasi,1
C01428,54,Female,Mbuji-Mayi,2
C01429,38,Male,Kisangani,2
C01430,31,Male,Lubumbashi,4
C01431,48,Female,Bukavu,4
C01432,65,Female,Kolwezi,3
C01433,35,Male,Mbuji-Mayi,1
C01434,24,Female,Lubumbashi,4
C01435,27,Male,Kananga,2
C01436,24,Female,Kolwezi,1
C01437,50,Male,Kisangani,3
C01438,40,Female,Kolwezi,1
C01439,38,Male,Matadi,1
C01440,36,Male,Goma,3
C01441,65,Male,Kisangani,2
C01442,36,Female,Lubumbashi,1
C01443,53,Male,Mbuji-Mayi,2
C01444,46,Female,Kisangani,4
C01445,35,Female,Kinshasa,2
C01446,19,Female,Matadi,1
C01447,18,Male,Lubumbashi,1
C01448,64,Female,Kananga,1
C01449,22,Female,Kinshasa,4
C01450,37,Female,Kisangani,2
C01451,28,Male,Goma,2
C01452,59,Female,Kinshasa,2
C01453,19,Female,Kolwezi,3
C01454,20,Female,Kisangani,2
C01455,40,Female,Lubumbashi,2
C01456,29,Male,Kisangani,1
C01457,37,Male,Goma,1
C01458,22,Female,Bukavu,4
C01459,54,Female,Kolwezi,4
C01460,55,Female,Mbuji-Mayi,4
C01461,47,Female,Kisangani,4
C01462,26,Male,Goma,3
C01463,51,Male,Kinshasa,2
C01464,61,Male,Kinshasa,3
C01465,52,Male,Lubumbashi,2
C01466,69,Female,Kolwezi,1
C01467,39,Female,Kinshasa,1
C01468,61,Male,Mbuji-Mayi,4
C01469,41,Male,Bukavu,1
C01470,34,Female,Bukavu,3
C01471,27,Female,Lubumbashi,1
C01472,47,Female,Kisangani,1
C01473,63,Female,Kinshasa,1
C01474,40,Female,Goma,1
C01475,49,Male,Kananga,1
C01476,34,Male,Bukavu,1
C01477,67,Female,Likasi,3
C01478,68,Female,Lubumbashi,1
C01479,34,Male,Kisangani,1
C01480,31,Female,Matadi,1
C01481,26,Male,Lubumbashi,2
C01482,57,Male,Goma,2
C01483,19,Male,Kananga,2
C01484,62,Male,Likasi,1
C01485,42,Female,Bukavu,1
C01486,56,Female,Kolwezi,3
C01487,26,Male,Likasi,3
C01488,39,Female,Bukavu,1
C01489,60,Female,Matadi,2
C01490,63,Female,Matadi,1
C01491,21,Female,Bukavu,1
C01492,43,Male,Kolwezi,3
C01493,46,Female,Lubumbashi,2
C01494,62,Male,Kolwezi,1
C01495,51,Male,Kinshasa,1
C01496,40,Female,Bukavu,4
C01497,54,Male,Bukavu,3
C01498,28,Female,Kolwezi,3
C01499,23,Female,Mbuji-Mayi,2
C01500,35,Male,Mbuji-Mayi,2
C01501,38,Female,Goma,1
C01502,59,Male,Mbuji-Mayi,1
C01503,53,Male,Matadi,2
C01504,58,Female,Kinshasa,2
C01505,55,Female,Bukavu,1
C01506,51,Female,Likasi,3
C01507,34,Male,Matadi,1
C01508,54,Female,Goma,1
C01509,42,Male,Kananga,1
C01510,55,Male,Kinshasa,2
C01511,29,Female,Mbuji-Mayi,1
C01512,40,Female,Kisangani,1
C01513,59,Female,Lubumbashi,2
C01514,39,Male,Likasi,2
C01515,38,Female,Bukavu,2
C01516,44,Male,Kananga,1
C01517,48,Female,Lubumbashi,2
C01518,23,Female,Kolwezi,2
C01519,44,Male,Kolwezi,1
C01520,57,Male,Kinshasa,3
C01521,51,Female,Kinshasa,2
C01522,29,Female,Kinshasa,1
C01523,62,Female,Matadi,4
C01524,24,Female,Matadi,3
C01525,27,Female,Kolwezi,4
C01526,62,Male,Kinshasa,2
C01527,34,Male,Likasi,1
C01528,43,Male,Goma,1
C01529,38,Male,Kinshasa,2
C01530,45,Female,Bukavu,4
C01531,63,Male,Likasi,2
C01532,19,Male,Bukavu,3
C01533,60,Male,Kisangani,1
C01534,18,Female,Kolwezi,2
C01535,68,Male,Kinshasa,4
C01536,53,Female,Mbuji-Mayi,3
C01537,68,Male,Lubumbashi,4
C01538,43,Female,Kinshasa,3
C01539,46,Male,Goma,2
C01540,38,Female,Kisangani,2
C01541,28,Male,Kinshasa,4
C01542,57,Female,Lubumbashi,2
C01543,28,Female,Lubumbashi,1
C01544,53,Male,Matadi,2
C01545,66,Female,Goma,2
C01546,56,Female,Goma,1
C01547,57,Male,Likasi,3
C01548,52,Male,Mbuji-Mayi,1
C01549,51,Female,Goma,2
C01550,64,Male,Kisangani,3
C01551,41,Male,Mbuji-Mayi,2
C01552,39,Male,Matadi,3
C01553,22,Female,Goma,1
C01554,50,Female,Matadi,4
C01555,53,Female,Lubumbashi,1
C01556,64,Female,Kinshasa,1
C01557,37,Female,Goma,3
C01558,36,Female,Lubumbashi,3
C01559,52,Female,Kinshasa,1
C01560,69,Male,Kinshasa,4
C01561,60,Female,Lubumbashi,2
C01562,34,Female,Bukavu,4
C01563,62,Male,Mbuji-Mayi,2
C01564,60,Male,Bukavu,2
C01565,51,Male,Kolwezi,2
C01566,26,Female,Kananga,1
C01567,43,Male,Kinshasa,2
C01568,19,Female,Likasi,2
C01569,26,Female,Mbuji-Mayi,1
C01570,26,Female,Kinshasa,1
C01571,57,Male,Kisangani,1
C01572,34,Male,Likasi,3
C01573,18,Female,Kolwezi,2
C01574,42,Female,Kolwezi,3
C01575,60,Female,Kisangani,4
C01576,57,Male,Lubumbashi,2
C01577,59,Female,Mbuji-Mayi,4
C01578,42,Male,Matadi,1
C01579,56,Female,Mbuji-Mayi,1
C01580,52,Male,Likasi,2
C01581,20,Female,Bukavu,2
C01582,67,Male,Matadi,3
C01583,54,Male,Kolwezi,2
C01584,61,Male,Kolwezi,1
C01585,61,Male,Lubumbashi,3
C01586,68,Male,Kananga,2
C01587,47,Male,Mbuji-Mayi,1
C01588,55,Female,Lubumbashi,2
C01589,51,Female,Likasi,4
C01590,29,Female,Matadi,3
C01591,36,Female,Kisangani,2
C01592,54,Male,Kinshasa,1
C01593,61,Female,Bukavu,1
C01594,66,Male,Likasi,2
C01595,34,Male,Kinshasa,3
C01596,27,Male,Mbuji-Mayi,1
C01597,66,Female,Kisangani,1
C01598,64,Male,Kolwezi,4
C01599,29,Female,Lubumbashi,3
C01600,33,Female,Matadi,2
