customer_id,month,data_gb,call_minutes,sms
C00026,2024-04-01,19.46,296.0,67.0
C00026,2024-05-01,14.9,352.0,91.0
C00026,2024-06-01,17.27,312.0,78.0
C00026,2024-07-01,13.13,171.0,102.0
C00026,2024-08-01,16.92,282.0,131.0
C00026,2024-09-01,15.32,192.0,82.0
C00026,2024-10-01,11.19,260.0,147.0
C00026,2024-11-01,14.64,319.0,98.0
C00026,2024-12-01,9.19,209.0,85.0
C00026,2025-01-01,14.39,270.0,87.0
C00026,2025-02-01,18.95,302.0,95.0
C00026,2025-03-01,19.59,153.0,53.0
C00026,2025-04-01,19.16,229.0,144.0
C00026,2025-05-01,14.54,200.0,134.0
C00026,2025-06-01,18.28,327.0,88.0
C00026,2025-07-01,16.82,206.0,65.0
C00026,2025-08-01,18.71,227.0,80.0
C00026,2025-09-01,8.06,259.0,101.0
C00026,2025-10-01,12.58,216.0,115.0
C00026,2025-11-01,2.59,282.0,109.0
C00026,2025-12-01,8.85,153.0,112.0
C00027,2024-01-01,62.39,1157.0,285.0
C00027,2024-02-01,86.4,990.0,191.0
C00027,2024-03-01,54.41,971.0,182.0
C00027,2024-04-01,70.46,1039.0,205.0
C00027,2024-05-01,91.79,956.0,224.0
C00027,2024-06-01,80.12,1060.0,197.0
C00027,2024-07-01,106.67,756.0,225.0
C00027,2024-08-01,92.85,873.0,273.0
C00027,2024-09-01,80.34,988.0,215.0
C00027,2024-10-01,93.31,1013.0,204.0
C00027,2024-11-01,92.57,1097.0,213.0
C00027,2024-12-01,56.79,898.0,243.0
C00027,2025-01-01,75.83,940.0,218.0
C00027,2025-02-01,84.74,978.0,230.0
C00027,2025-03-01,60.98,827.0,260.0
C00027,2025-04-01,63.16,852.0,187.0
C00027,2025-05-01,79.56,952.0,191.0
C00027,2025-06-01,58.68,1071.0,139.0
C00027,2025-07-01,80.34,1023.0,226.0
C00027,2025-08-01,83.41,891.0,184.0
C00027,2025-09-01,69.44,843.0,217.0
C00027,2025-10-01,68.65,1015.0,196.0
C00027,2025-11-01,62.96,880.0,187.0
C00027,2025-12-01,60.3,1099.0,254.0
C00028,2024-01-01,6.57,107.0,51.0
C00028,2024-02-01,2.9,117.0,64.0
C00028,2024-03-01,4.32,99.0,42.0
C00028,2024-04-01,4.34,75.0,47.0
C00028,2024-05-01,5.87,107.0,53.0
C00028,2024-06-01,0.12,101.0,56.0
C00028,2024-07-01,4.98,123.0,49.0
C00028,2024-08-01,5.79,80.0,56.0
C00028,2024-09-01,6.57,86.0,36.0
C00028,2024-10-01,4.1,80.0,56.0
C00028,2024-11-01,4.02,114.0,34.0
C00028,2024-12-01,3.34,85.0,53.0
C00028,2025-01-01,0.85,95.0,46.0
C00028,2025-02-01,5.72,101.0,40.0
C00028,2025-03-01,0.48,85.0,37.0
C00028,2025-04-01,2.58,85.0,58.0
C00028,2025-05-01,2.46,63.0,44.0
C00028,2025-06-01,4.44,93.0,43.0
C00028,2025-07-01,4.51,104.0,41.0
C00028,2025-08-01,7.0,96.0,60.0
C00028,2025-09-01,5.53,75.0,30.0
C00028,2025-10-01,7.13,82.0,49.0
C00028,2025-11-01,3.79,127.0,49.0
C00028,2025-12-01,2.24,95.0,61.0
C00029,2024-01-01,3.26,69.0,57.0
C00029,2024-02-01,3.04,66.0,41.0
C00029,2024-03-01,5.44,108.0,53.0
C00029,2024-04-01,2.84,117.0,57.0
C00029,2024-05-01,5.87,78.0,43.0
C00029,2024-06-01,5.56,111.0,40.0
C00029,2024-07-01,8.44,97.0,59.0
C00029,2024-08-01,2.45,104.0,37.0
C00029,2024-09-01,5.24,109.0,55.0
C00029,2024-10-01,3.46,63.0,53.0
C00029,2024-11-01,4.14,91.0,40.0
C00029,2024-12-01,4.83,99.0,60.0
C00029,2025-01-01,0.91,73.0,54.0
C00029,2025-02-01,0.54,85.0,73.0
C00029,2025-03-01,4.38,113.0,33.0
C00029,2025-04-01,6.34,92.0,53.0
C00029,2025-05-01,6.05,89.0,55.0
C00029,2025-06-01,2.7,100.0,55.0
C00029,2025-07-01,3.86,80.0,45.0
C00029,2025-08-01,7.12,118.0,57.0
C00029,2025-09-01,8.02,100.0,52.0
C00029,2025-10-01,1.01,82.0,55.0
C00029,2025-11-01,6.74,74.0,49.0
C00029,2025-12-01,9.32,98.0,64.0
C00030,2024-01-01,16.74,278.0,82.0
C00030,2024-02-01,6.96,286.0,106.0
C00030,2024-03-01,15.3,184.0,93.0
C00030,2024-04-01,11.92,224.0,105.0
C00030,2024-05-01,18.53,264.0,104.0
C00030,2024-06-01,15.57,241.0,83.0
C00030,2024-07-01,15.23,287.0,98.0
C00030,2024-08-01,10.4,190.0,81.0
C00030,2024-09-01,9.28,395.0,82.0
C00030,2024-10-01,14.81,246.0,128.0
C00030,2024-11-01,17.15,271.0,103.0
C00030,2024-12-01,16.38,266.0,87.0
C00030,2025-01-01,10.41,253.0,89.0
C00030,2025-02-01,15.92,196.0,71.0
C00030,2025-03-01,8.6,246.0,68.0
C00030,2025-04-01,24.75,348.0,118.0
C00030,2025-05-01,13.15,226.0,106.0
C00030,2025-06-01,17.98,265.0,74.0
C00030,2025-07-01,14.05,277.0,53.0
C00030,2025-08-01,9.47,276.0,94.0
C00030,2025-09-01,13.44,305.0,99.0
C00030,2025-10-01,12.63,235.0,94.0
C00030,2025-11-01,10.83,239.0,77.0
C00030,2025-12-01,13.33,224.0,105.0
C00031,2024-01-01,8.03,105.0,51.0
C00031,2024-02-01,5.47,83.0,57.0
C00031,2024-03-01,5.81,99.0,54.0
C00031,2024-04-01,5.66,107.0,60.0
C00031,2024-05-01,3.48,126.0,34.0
C00031,2024-06-01,6.32,103.0,40.0
C00031,2024-07-01,7.06,64.0,66.0
C00031,2024-08-01,9.51,97.0,40.0
C00031,2024-09-01,3.84,120.0,47.0
C00031,2024-10-01,0.0,108.0,59.0
C00031,2024-11-01,6.03,113.0,66.0
C00031,2024-12-01,4.58,134.0,48.0
C00031,2025-01-01,7.25,97.0,70.0
C00031,2025-02-01,6.3,98.0,38.0
C00031,2025-03-01,5.41,84.0,54.0
C00031,2025-04-01,6.32,121.0,55.0
C00031,2025-05-01,5.16,126.0,64.0
C00031,2025-06-01,2.89,135.0,62.0
C00031,2025-07-01,3.29,62.0,62.0
C00031,2025-08-01,5.41,91.0,53.0
C00031,2025-09-01,7.37,59.0,51.0
C00031,2025-10-01,5.11,130.0,58.0
C00031,2025-11-01,6.64,91.0,57.0
C00031,2025-12-01,4.03,98.0,56.0
C00032,2024-01-01,5.17,106.0,63.0
C00032,2024-02-01,4.27,79.0,41.0
C00032,2024-03-01,2.75,132.0,57.0
C00032,2024-04-01,7.14,118.0,48.0
C00032,2024-05-01,8.26,86.0,70.0
C00032,2024-06-01,5.25,136.0,40.0
C00032,2024-07-01,4.14,68.0,60.0
C00032,2024-08-01,5.51,140.0,45.0
C00032,2024-09-01,7.67,102.0,49.0
C00032,2024-10-01,4.42,83.0,54.0
C00032,2024-11-01,5.42,69.0,25.0
C00032,2024-12-01,4.37,123.0,52.0
C00032,2025-01-01,2.39,65.0,62.0
C00032,2025-02-01,1.69,115.0,56.0
C00032,2025-03-01,8.27,87.0,59.0
C00032,2025-04-01,7.8,73.0,51.0
C00032,2025-05-01,4.92,79.0,53.0
C00032,2025-06-01,2.66,108.0,72.0
C00032,2025-07-01,4.59,98.0,64.0
C00032,2025-08-01,7.52,88.0,57.0
C00032,2025-09-01,0.0,80.0,61.0
C00032,2025-10-01,3.98,96.0,41.0
C00032,2025-11-01,2.83,50.0,46.0
C00032,2025-12-01,5.93,105.0,42.0
C00033,2024-01-01,2.14,93.0,37.0
C00033,2024-02-01,3.46,103.0,41.0
C00033,2024-03-01,7.57,79.0,44.0
C00033,2024-04-01,6.7,114.0,55.0
C00033,2024-05-01,3.72,112.0,58.0
C00033,2024-06-01,5.88,99.0,56.0
C00033,2024-07-01,4.85,108.0,51.0
C00033,2024-08-01,1.98,88.0,71.0
C00033,2024-09-01,1.13,131.0,56.0
C00033,2024-10-01,5.07,66.0,50.0
C00033,2024-11-01,3.51,124.0,43.0
C00033,2024-12-01,4.45,105.0,44.0
C00033,2025-01-01,6.92,94.0,31.0
C00033,2025-02-01,5.3,116.0,64.0
C00033,2025-03-01,6.11,123.0,55.0
C00033,2025-04-01,3.08,84.0,27.0
C00033,2025-05-01,4.57,113.0,34.0
C00033,2025-06-01,7.59,98.0,41.0
C00033,2025-07-01,1.83,133.0,62.0
C00033,2025-08-01,4.19,119.0,48.0
C00033,2025-09-01,3.79,87.0,48.0
C00033,2025-10-01,4.2,101.0,66.0
C00033,2025-11-01,9.56,76.0,55.0
C00033,2025-12-01,5.42,111.0,45.0
C00034,2024-01-01,40.44,390.0,251.0
C00034,2024-02-01,37.91,558.0,116.0
C00034,2024-03-01,28.05,383.0,194.0
C00034,2024-04-01,23.9,485.0,146.0
C00034,2024-05-01,39.73,397.0,176.0
C00034,2024-06-01,47.45,447.0,149.0
C00034,2024-07-01,41.27,520.0,120.0
C00034,2024-08-01,42.01,621.0,195.0
C00034,2024-09-01,40.75,561.0,138.0
C00034,2024-10-01,25.83,495.0,218.0
C00034,2024-11-01,29.69,535.0,161.0
C00034,2024-12-01,31.26,619.0,198.0
C00034,2025-01-01,61.67,436.0,162.0
C00034,2025-02-01,35.89,445.0,130.0
C00034,2025-03-01,36.67,463.0,121.0
C00034,2025-04-01,36.24,411.0,136.0
C00034,2025-05-01,38.62,489.0,142.0
C00034,2025-06-01,53.09,612.0,152.0
C00034,2025-07-01,24.86,565.0,226.0
C00034,2025-08-01,48.65,396.0,144.0
C00034,2025-09-01,27.67,426.0,184.0
C00034,2025-10-01,46.14,642.0,170.0
C00034,2025-11-01,34.55,515.0,123.0
C00034,2025-12-01,48.7,441.0,138.0
C00035,2024-01-01,4.39,39.0,59.0
C00035,2024-02-01,3.1,114.0,46.0
C00035,2024-03-01,4.09,78.0,64.0
C00035,2024-04-01,8.22,120.0,53.0
C00035,2024-05-01,5.27,122.0,49.0
C00035,2024-06-01,7.64,81.0,60.0
C00035,2024-07-01,7.57,78.0,42.0
C00035,2024-08-01,4.91,108.0,44.0
C00035,2024-09-01,5.18,59.0,58.0
C00035,2024-10-01,6.62,130.0,56.0
C00035,2024-11-01,4.26,80.0,42.0
C00035,2024-12-01,4.82,83.0,42.0
C00035,2025-01-01,4.92,68.0,40.0
C00035,2025-02-01,5.44,105.0,59.0
C00035,2025-03-01,5.31,101.0,56.0
C00035,2025-04-01,5.38,81.0,42.0
C00035,2025-05-01,8.35,164.0,57.0
C00035,2025-06-01,2.98,138.0,46.0
C00035,2025-07-01,5.85,100.0,52.0
C00035,2025-08-01,4.12,126.0,48.0
C00035,2025-09-01,6.23,112.0,49.0
C00035,2025-10-01,1.99,83.0,57.0
C00035,2025-11-01,5.61,84.0,50.0
C00035,2025-12-01,5.42,112.0,68.0
C00036,2024-01-01,3.59,311.0,104.0
C00036,2024-02-01,9.85,258.0,129.0
C00036,2024-03-01,23.73,199.0,83.0
C00036,2024-04-01,8.54,262.0,106.0
C00036,2024-05-01,19.94,272.0,118.0
C00036,2024-06-01,8.07,338.0,126.0
C00036,2024-07-01,12.35,211.0,115.0
C00036,2024-08-01,7.19,213.0,79.0
C00036,2024-09-01,14.52,228.0,84.0
C00036,2024-10-01,10.58,218.0,76.0
C00036,2024-11-01,17.71,306.0,108.0
C00036,2024-12-01,21.91,208.0,85.0
C00036,2025-01-01,17.21,279.0,100.0
C00036,2025-02-01,14.88,197.0,47.0
C00036,2025-03-01,17.79,299.0,91.0
C00036,2025-04-01,12.24,217.0,92.0
C00036,2025-05-01,20.03,203.0,113.0
C00036,2025-06-01,12.51,150.0,93.0
C00036,2025-07-01,23.2,216.0,95.0
C00036,2025-08-01,15.04,260.0,131.0
C00036,2025-09-01,11.04,251.0,115.0
C00036,2025-10-01,11.43,254.0,120.0
C00036,2025-11-01,12.4,241.0,77.0
C00036,2025-12-01,19.73,258.0,91.0
C00037,2024-01-01,31.92,499.0,160.0
C00037,2024-02-01,28.47,454.0,142.0
C00037,2024-03-01,36.51,628.0,126.0
C00037,2024-04-01,18.47,612.0,124.0
C00037,2024-05-01,49.68,599.0,166.0
C00037,2024-06-01,47.15,353.0,109.0
C00037,2024-07-01,37.84,469.0,126.0
C00037,2024-08-01,43.08,521.0,181.0
C00037,2024-09-01,31.28,499.0,196.0
C00037,2024-10-01,22.17,493.0,124.0
C00037,2024-11-01,51.95,692.0,156.0
C00037,2024-12-01,39.93,492.0,146.0
C00037,2025-01-01,35.84,392.0,170.0
C00037,2025-02-01,25.15,472.0,151.0
C00037,2025-03-01,27.38,548.0,136.0
C00037,2025-04-01,45.66,430.0,145.0
C00037,2025-05-01,24.28,579.0,141.0
C00037,2025-06-01,29.43,485.0,147.0
C00037,2025-07-01,39.05,543.0,145.0
C00037,2025-08-01,34.61,251.0,136.0
C00037,2025-09-01,49.31,536.0,118.0
C00037,2025-10-01,31.12,452.0,182.0
C00037,2025-11-01,44.69,438.0,150.0
C00037,2025-12-01,23.66,450.0,132.0
C00038,2024-01-01,69.47,1037.0,254.0
C00038,2024-02-01,79.1,895.0,208.0
C00038,2024-03-01,83.14,981.0,274.0
C00038,2024-04-01,83.66,1057.0,110.0
C00038,2024-05-01,65.56,1051.0,211.0
C00038,2024-06-01,74.32,1045.0,237.0
C00038,2024-07-01,72.91,938.0,190.0
C00038,2024-08-01,87.47,943.0,234.0
C00038,2024-09-01,72.77,944.0,294.0
C00038,2024-10-01,61.48,1078.0,128.0
C00038,2024-11-01,89.87,1269.0,242.0
C00038,2024-12-01,100.07,990.0,238.0
C00038,2025-01-01,83.73,1203.0,156.0
C00038,2025-02-01,97.81,1043.0,163.0
C00038,2025-03-01,75.88,840.0,69.0
C00038,2025-04-01,62.01,961.0,203.0
C00038,2025-05-01,60.35,968.0,209.0
C00038,2025-06-01,71.35,892.0,171.0
C00038,2025-07-01,100.05,827.0,246.0
C00038,2025-08-01,100.48,964.0,218.0
C00038,2025-09-01,68.29,1027.0,289.0
C00038,2025-10-01,99.07,950.0,147.0
C00038,2025-11-01,75.59,1027.0,229.0
C00038,2025-12-01,78.36,1179.0,201.0
C00039,2024-01-01,72.87,1052.0,228.0
C00039,2024-02-01,68.56,906.0,134.0
C00039,2024-03-01,75.67,1122.0,227.0
C00039,2024-04-01,96.86,935.0,193.0
C00039,2024-05-01,51.41,1101.0,254.0
C00039,2024-06-01,64.0,1163.0,191.0
C00039,2024-07-01,63.75,968.0,225.0
C00039,2024-08-01,79.19,942.0,224.0
C00039,2024-09-01,90.27,983.0,186.0
C00039,2024-10-01,71.82,1048.0,136.0
C00039,2024-11-01,68.56,984.0,168.0
C00039,2024-12-01,83.81,1016.0,299.0
C00039,2025-01-01,68.58,999.0,162.0
C00039,2025-02-01,109.1,1170.0,137.0
C00039,2025-03-01,77.53,1004.0,186.0
C00039,2025-04-01,72.74,1077.0,272.0
C00039,2025-05-01,92.11,1086.0,186.0
C00039,2025-06-01,95.26,1101.0,181.0
C00039,2025-07-01,76.5,842.0,146.0
C00039,2025-08-01,73.49,893.0,232.0
C00039,2025-09-01,77.62,1053.0,151.0
C00039,2025-10-01,99.48,1049.0,216.0
C00039,2025-11-01,94.2,1032.0,159.0
C00039,2025-12-01,89.4,921.0,208.0
C00040,2024-01-01,11.14,333.0,113.0
C00040,2024-02-01,20.04,212.0,106.0
C00040,2024-03-01,15.95,256.0,61.0
C00040,2024-04-01,24.82,248.0,110.0
C00040,2024-05-01,8.43,323.0,128.0
C00040,2024-06-01,19.27,264.0,147.0
C00040,2024-07-01,19.92,182.0,104.0
C00040,2024-08-01,17.92,255.0,111.0
C00040,2024-09-01,22.21,241.0,92.0
C00040,2024-10-01,9.57,157.0,94.0
C00040,2024-11-01,11.61,240.0,88.0
C00040,2024-12-01,9.63,222.0,110.0
C00040,2025-01-01,12.32,241.0,142.0
C00040,2025-02-01,20.38,261.0,105.0
C00040,2025-03-01,11.45,229.0,94.0
C00040,2025-04-01,15.53,248.0,77.0
C00040,2025-05-01,17.98,221.0,138.0
C00040,2025-06-01,21.25,167.0,95.0
C00040,2025-07-01,23.04,283.0,102.0
C00040,2025-08-01,3.37,239.0,104.0
C00040,2025-09-01,4.72,281.0,86.0
C00040,2025-10-01,16.51,257.0,95.0
C00040,2025-11-01,18.96,264.0,154.0
C00040,2025-12-01,23.89,199.0,124.0
C00041,2024-01-01,68.95,883.0,141.0
C00041,2024-02-01,74.63,1101.0,206.0
C00041,2024-03-01,87.63,677.0,191.0
C00041,2024-04-01,64.21,842.0,152.0
C00041,2024-05-01,81.06,1066.0,164.0
C00041,2024-06-01,88.84,1082.0,213.0
C00041,2024-07-01,67.13,950.0,213.0
C00041,2024-08-01,69.26,1065.0,156.0
C00041,2024-09-01,85.71,1091.0,208.0
C00041,2024-10-01,65.14,837.0,156.0
C00041,2024-11-01,87.31,979.0,176.0
C00041,2024-12-01,85.97,801.0,190.0
C00041,2025-01-01,63.4,865.0,179.0
C00041,2025-02-01,117.08,1063.0,155.0
C00041,2025-03-01,98.16,869.0,261.0
C00041,2025-04-01,66.78,1011.0,283.0
C00041,2025-05-01,74.74,1184.0,197.0
C00041,2025-06-01,78.69,911.0,256.0
C00041,2025-07-01,72.57,1191.0,175.0
C00041,2025-08-01,73.17,1100.0,196.0
C00041,2025-09-01,84.33,869.0,204.0
C00041,2025-10-01,85.57,1172.0,181.0
C00041,2025-11-01,85.06,1121.0,202.0
C00041,2025-12-01,96.29,1250.0,201.0
C00042,2024-01-01,7.65,110.0,59.0
C00042,2024-02-01,6.41,121.0,60.0
C00042,2024-03-01,4.86,89.0,54.0
C00042,2024-04-01,2.09,112.0,57.0
C00042,2024-05-01,4.64,101.0,59.0
C00042,2024-06-01,6.49,119.0,58.0
C00042,2024-07-01,5.21,100.0,54.0
C00042,2024-08-01,7.91,105.0,63.0
C00042,2024-09-01,0.93,106.0,51.0
C00042,2024-10-01,1.67,70.0,55.0
C00042,2024-11-01,5.21,116.0,24.0
C00042,2024-12-01,7.14,122.0,36.0
C00042,2025-01-01,7.82,136.0,37.0
C00042,2025-02-01,5.22,104.0,32.0
C00042,2025-03-01,4.34,128.0,41.0
C00042,2025-04-01,8.66,107.0,42.0
C00042,2025-05-01,5.09,71.0,54.0
C00042,2025-06-01,4.62,91.0,36.0
C00042,2025-07-01,4.84,104.0,36.0
C00042,2025-08-01,7.16,106.0,42.0
C00042,2025-09-01,4.81,117.0,64.0
C00042,2025-10-01,8.17,136.0,37.0
C00042,2025-11-01,3.58,72.0,61.0
C00042,2025-12-01,4.65,125.0,36.0
C00043,2024-01-01,28.11,436.0,187.0
C00043,2024-02-01,42.01,338.0,136.0
C00043,2024-03-01,44.59,589.0,162.0
C00043,2024-04-01,36.81,426.0,182.0
C00043,2024-05-01,23.03,371.0,156.0
C00043,2024-06-01,30.57,558.0,165.0
C00043,2024-07-01,52.08,532.0,182.0
C00043,2024-08-01,26.49,557.0,142.0
C00043,2024-09-01,30.06,428.0,196.0
C00043,2024-10-01,34.93,437.0,170.0
C00043,2024-11-01,30.6,436.0,237.0
C00043,2024-12-01,22.91,649.0,126.0
C00043,2025-01-01,41.26,492.0,172.0
C00043,2025-02-01,21.18,380.0,173.0
C00043,2025-03-01,17.2,407.0,147.0
C00043,2025-04-01,22.06,407.0,138.0
C00043,2025-05-01,13.15,388.0,190.0
C00043,2025-06-01,44.57,681.0,168.0
C00043,2025-07-01,48.02,466.0,144.0
C00043,2025-08-01,39.13,348.0,166.0
C00043,2025-09-01,28.76,464.0,180.0
C00043,2025-10-01,19.48,504.0,163.0
C00043,2025-11-01,29.7,503.0,153.0
C00043,2025-12-01,43.97,485.0,112.0
C00044,2024-01-01,12.11,233.0,84.0
C00044,2024-02-01,15.95,257.0,102.0
C00044,2024-03-01,10.51,256.0,126.0
C00044,2024-04-01,16.47,304.0,102.0
C00044,2024-05-01,11.81,293.0,72.0
C00044,2024-06-01,12.21,243.0,113.0
C00044,2024-07-01,21.37,292.0,115.0
C00044,2024-08-01,19.32,300.0,77.0
C00044,2024-09-01,26.02,305.0,96.0
C00044,2024-10-01,16.86,184.0,95.0
C00044,2024-11-01,13.29,229.0,116.0
C00044,2024-12-01,15.52,190.0,76.0
C00044,2025-01-01,5.18,294.0,96.0
C00044,2025-02-01,18.77,407.0,82.0
C00044,2025-03-01,16.63,322.0,90.0
C00044,2025-04-01,13.3,277.0,151.0
C00044,2025-05-01,18.18,208.0,86.0
C00044,2025-06-01,12.56,159.0,97.0
C00044,2025-07-01,15.04,252.0,71.0
C00044,2025-08-01,16.73,201.0,95.0
C00044,2025-09-01,11.29,308.0,86.0
C00044,2025-10-01,21.73,257.0,108.0
C00044,2025-11-01,15.42,207.0,108.0
C00044,2025-12-01,12.85,266.0,112.0
C00045,2024-01-01,8.81,109.0,60.0
C00045,2024-02-01,6.32,96.0,57.0
C00045,2024-03-01,4.75,92.0,39.0
C00045,2024-04-01,6.31,89.0,56.0
C00045,2024-05-01,5.01,94.0,41.0
C00045,2024-06-01,7.6,92.0,66.0
C00045,2024-07-01,3.36,130.0,51.0
C00045,2024-08-01,6.72,74.0,37.0
C00045,2024-09-01,5.52,80.0,63.0
C00045,2024-10-01,5.73,87.0,41.0
C00045,2024-11-01,4.42,89.0,55.0
C00045,2024-12-01,4.85,123.0,56.0
C00045,2025-01-01,3.27,91.0,41.0
C00045,2025-02-01,3.27,64.0,59.0
C00045,2025-03-01,7.58,80.0,39.0
C00045,2025-04-01,6.12,84.0,63.0
C00045,2025-05-01,3.57,57.0,49.0
C00045,2025-06-01,3.82,103.0,47.0
C00045,2025-07-01,6.15,108.0,53.0
C00045,2025-08-01,5.38,100.0,36.0
C00045,2025-09-01,5.78,115.0,53.0
C00045,2025-10-01,4.6,112.0,52.0
C00045,2025-11-01,6.42,98.0,36.0
C00045,2025-12-01,4.64,81.0,45.0
C00046,2024-01-01,15.43,300.0,113.0
C00046,2024-02-01,16.04,312.0,101.0
C00046,2024-03-01,16.01,231.0,79.0
C00046,2024-04-01,17.78,172.0,81.0
C00046,2024-05-01,15.89,208.0,100.0
C00046,2024-06-01,15.74,222.0,101.0
C00046,2024-07-01,15.21,193.0,111.0
C00046,2024-08-01,4.85,344.0,111.0
C00046,2024-09-01,20.11,283.0,99.0
C00046,2024-10-01,11.14,249.0,117.0
C00046,2024-11-01,10.89,258.0,64.0
C00046,2024-12-01,10.96,207.0,134.0
C00046,2025-01-01,8.31,270.0,132.0
C00046,2025-02-01,20.03,326.0,133.0
C00046,2025-03-01,15.28,274.0,104.0
C00046,2025-04-01,17.4,271.0,134.0
C00046,2025-05-01,16.46,202.0,112.0
C00046,2025-06-01,18.65,209.0,83.0
C00046,2025-07-01,19.75,223.0,92.0
C00046,2025-08-01,12.69,262.0,122.0
C00046,2025-09-01,18.34,227.0,127.0
C00046,2025-10-01,19.35,300.0,119.0
C00046,2025-11-01,12.43,204.0,93.0
C00046,2025-12-01,19.95,191.0,74.0
C00047,2024-01-01,1.37,75.0,42.0
C00047,2024-02-01,5.25,77.0,57.0
C00047,2024-03-01,5.09,59.0,50.0
C00047,2024-04-01,5.28,138.0,52.0
C00047,2024-05-01,1.46,105.0,52.0
C00047,2024-06-01,6.21,153.0,45.0
C00047,2024-07-01,3.69,109.0,68.0
C00047,2024-08-01,6.34,93.0,60.0
C00047,2024-09-01,8.59,85.0,40.0
C00047,2024-10-01,5.11,106.0,64.0
C00047,2024-11-01,4.06,108.0,66.0
C00047,2024-12-01,5.45,92.0,56.0
C00047,2025-01-01,4.34,107.0,48.0
C00047,2025-02-01,4.71,92.0,44.0
C00047,2025-03-01,6.99,104.0,63.0
C00047,2025-04-01,0.5,90.0,43.0
C00047,2025-05-01,4.49,79.0,34.0
C00047,2025-06-01,6.34,88.0,56.0
C00047,2025-07-01,2.64,67.0,52.0
C00047,2025-08-01,6.27,88.0,40.0
C00047,2025-09-01,7.5,99.0,40.0
C00047,2025-10-01,2.01,86.0,46.0
C00047,2025-11-01,6.53,100.0,49.0
C00047,2025-12-01,3.17,128.0,60.0
C00048,2024-01-01,43.97,495.0,162.0
C00048,2024-02-01,9.25,516.0,208.0
C00048,2024-03-01,29.2,421.0,146.0
C00048,2024-04-01,26.39,426.0,158.0
C00048,2024-05-01,43.24,522.0,116.0
C00048,2024-06-01,28.31,526.0,170.0
C00048,2024-07-01,32.92,429.0,173.0
C00048,2024-08-01,53.12,590.0,210.0
C00048,2024-09-01,28.79,583.0,189.0
C00048,2024-10-01,30.13,434.0,121.0
C00048,2024-11-01,34.09,380.0,201.0
C00048,2024-12-01,22.16,534.0,82.0
C00048,2025-01-01,55.45,600.0,102.0
C00048,2025-02-01,38.05,481.0,155.0
C00048,2025-03-01,41.35,436.0,148.0
C00048,2025-04-01,16.9,507.0,88.0
C00048,2025-05-01,48.06,383.0,159.0
C00048,2025-06-01,43.29,649.0,203.0
C00048,2025-07-01,48.94,499.0,183.0
C00048,2025-08-01,37.76,529.0,131.0
C00048,2025-09-01,52.41,436.0,118.0
C00048,2025-10-01,39.08,357.0,154.0
C00048,2025-11-01,51.35,533.0,151.0
C00048,2025-12-01,26.6,380.0,176.0
C00049,2024-01-01,5.06,112.0,28.0
C00049,2024-02-01,6.46,140.0,63.0
C00049,2024-03-01,5.59,79.0,51.0
C00049,2024-04-01,5.31,90.0,46.0
C00049,2024-05-01,9.2,81.0,46.0
C00049,2024-06-01,6.12,144.0,47.0
C00049,2024-07-01,1.4,57.0,75.0
C00049,2024-08-01,1.18,102.0,35.0
C00049,2024-09-01,3.42,87.0,30.0
C00049,2024-10-01,7.44,109.0,46.0
C00049,2024-11-01,3.85,122.0,51.0
C00049,2024-12-01,9.17,91.0,54.0
C00049,2025-01-01,2.54,91.0,60.0
C00049,2025-02-01,7.36,137.0,54.0
C00049,2025-03-01,7.47,112.0,46.0
C00049,2025-04-01,1.97,95.0,39.0
C00049,2025-05-01,7.11,122.0,40.0
C00049,2025-06-01,7.22,76.0,64.0
C00049,2025-07-01,4.68,109.0,64.0
C00049,2025-08-01,6.19,97.0,59.0
C00049,2025-09-01,3.07,61.0,61.0
C00049,2025-10-01,2.37,118.0,51.0
C00049,2025-11-01,4.97,81.0,45.0
C00049,2025-12-01,5.03,104.0,41.0
C00050,2024-01-01,18.72,290.0,110.0
C00050,2024-02-01,12.81,293.0,112.0
C00050,2024-03-01,5.23,261.0,139.0
C00050,2024-04-01,19.86,308.0,86.0
C00050,2024-05-01,15.63,241.0,100.0
C00050,2024-06-01,12.43,188.0,101.0
C00050,2024-07-01,11.1,279.0,99.0
C00050,2024-08-01,5.36,319.0,109.0
C00050,2024-09-01,12.71,233.0,75.0
C00050,2024-10-01,14.69,284.0,135.0
C00050,2024-11-01,14.56,252.0,124.0
C00050,2024-12-01,9.21,257.0,85.0
C00050,2025-01-01,15.66,297.0,67.0
C00050,2025-02-01,20.56,268.0,103.0
C00050,2025-03-01,21.73,210.0,73.0
C00050,2025-04-01,9.88,277.0,90.0
C00050,2025-05-01,10.63,201.0,103.0
C00050,2025-06-01,14.86,179.0,72.0
C00050,2025-07-01,12.37,296.0,91.0
C00050,2025-08-01,7.62,246.0,101.0
C00050,2025-09-01,7.57,189.0,115.0
C00050,2025-10-01,8.85,289.0,69.0
C00050,2025-11-01,7.45,251.0,85.0
C00050,2025-12-01,12.33,258.0,89.0
C00051,2024-01-01,3.1,110.0,52.0
C00051,2024-02-01,5.09,100.0,42.0
C00051,2024-03-01,2.98,93.0,42.0
C00051,2024-04-01,4.98,92.0,50.0
C00051,2024-05-01,4.81,135.0,36.0
C00051,2024-06-01,4.63,78.0,45.0
C00051,2024-07-01,3.37,113.0,35.0
C00051,2024-08-01,6.56,111.0,71.0
